paper,nombre
http://dblp.l3s.de/d2r/resource/publications/conf/icimcs/ShenWYT11,Meng_Wang|Qi_Tian|Shuicheng_Yan
http://dblp.l3s.de/d2r/resource/publications/conf/icimcs/WangWDTL10,Bo_Wang|Hanqing_Lu|Qi_Tian
http://dblp.l3s.de/d2r/resource/publications/conf/icimcs/WangWZSYL15,Bin_Wang|Dong_Wang|Hong_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icimcs/WangZZZW16,Cong_Wang|Lei_Zhang|Wei_Wei
http://dblp.l3s.de/d2r/resource/publications/conf/icimcs/ZhangTHGR13,Qi_Tian|Qingming_Huang|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icinco/WangLXGG14,Bo_Xu|Jun_Guo|Ting_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icip/ChenLPH94,Chang_Wen_Chen|Jiebo_Luo|Thomas_S._Huang
http://dblp.l3s.de/d2r/resource/publications/conf/icip/DaiYWK06,Aggelos_K._Katsaggelos|Ming_Yang|Ying_Wu
http://dblp.l3s.de/d2r/resource/publications/conf/icip/GaoWCZYW06,Jia_Wang|Jin_Wang|Xiaokang_Yang|Xin_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icip/GongLWTPLLTZ11,Chew_Lim_Tan|Jie_Wang|Qi_Tian
http://dblp.l3s.de/d2r/resource/publications/conf/icip/GuoGLWL15,Bo_Wang|Jun_Guo|Yi_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icip/LiZJWG07,Qiang_Wang|Wen_Gao_0001|Xiaoming_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icip/LiuFWT05,Tieniu_Tan|Wei_Fan|Yunhong_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icip/LiuWWT07,Qian_Wang|Tieniu_Tan|Yunhong_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icip/LiuYCG05,Wen_Gao_0001|Xilin_Chen|Xin_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icip/LiuYCG06,Wen_Gao_0001|Xilin_Chen|Xin_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icip/LiuZTXLM11,Changsheng_Xu|Hanqing_Lu|Jing_Liu|Qi_Tian
http://dblp.l3s.de/d2r/resource/publications/conf/icip/LiuZYZS07,Hong_Liu|Hongbin_Zha|Lin_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/icip/LuoCPH94,Chang_Wen_Chen|Jiebo_Luo|Thomas_S._Huang
http://dblp.l3s.de/d2r/resource/publications/conf/icip/LuoCPH95,Chang_Wen_Chen|Jiebo_Luo|Thomas_S._Huang
http://dblp.l3s.de/d2r/resource/publications/conf/icip/ServettoRNO97,Antonio_Ortega|Kannan_Ramchandran|Klara_Nahrstedt
http://dblp.l3s.de/d2r/resource/publications/conf/icip/ShiLLZ08,Hong_Liu|Hongbin_Zha|Yi_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icip/TianWH00,Qi_Tian|Thomas_S._Huang|Ying_Wu
http://dblp.l3s.de/d2r/resource/publications/conf/icip/WangCZWG05,Qi_Wang|Wen_Gao_0001|Xilin_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icip/WangFZMZG14,Liang_Zhao|Wen_Gao_0001|Yang_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icip/WangLWLL15,Hanqing_Lu|Jing_Liu|Yong_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icip/WangLZBD16,Chang_Liu|Edward_J._Delp|Yu_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icip/XiongZWG14,Feng_Wu|Jian_Zhang|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icip/YaoYCW10,Jian_Wang|Li_Chen|Xiaokang_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/icip/ZhangLOTLM09,Hanqing_Lu|Jing_Liu|Qi_Tian
http://dblp.l3s.de/d2r/resource/publications/conf/icip/ZhangTHGL09,Qi_Tian|Qingming_Huang|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icira/WangWFW15,Bo_Wang|Tao_Wang|Wei_Fan|Yu_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icira/WangWWC15,Bo_Wang|Jie_Wang|Tao_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icira/WangWWF17,Bo_Wang|Tao_Wang|Wei_Fan
http://dblp.l3s.de/d2r/resource/publications/conf/icira/YangYLL15,Hong_Liu|Wei_Yang|Yu_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icira/YuanLCTJTWWMH17,Bin_Ma|Bo_Li|Yong_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icira/ZhangTWXX15,Qiang_Zhang|Tao_Xie|Yang_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icita/LiPYL05,Jing_Li|Stan_Z._Li|Tao_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/BertinoBBCCDPELMPFSZ99,Elisa_Bertino|Floriana_Esposito|Giovanni_Semeraro
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/ChaisornCLT04,Chin-Hui_Lee|Qi_Tian|Tat-Seng_Chua
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/ChenWHZLG10,Jun_Zhang|Moncef_Gabbouj|Ying_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/DaiDTXTLJ05,Changsheng_Xu|Hanqing_Lu|Qi_Tian
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/DaiLZK04,C.-C._Jay_Kuo|Qi_Zhang|Qing_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/GuiLXL09,Changsheng_Xu|Hanqing_Lu|Jing_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/GuoWLGL12,Gang_Liu|Jun_Guo|Qiang_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/JiangSWY07,Jia_Wang|Wei_Jiang|Xiaokang_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/LiNK03,C.-C._Jay_Kuo|Shrikanth_Narayanan|Ying_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/LiuZM04,Wei-Ying_Ma|Xiaofang_Zhou|Ying_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/LiuZYC15,Chang_Wen_Chen|Jing_Liu|Xiaokang_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/MiaoZJHCG07,Changsheng_Xu|Qingming_Huang|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/MiaoZJHXG07,Changsheng_Xu|Qingming_Huang|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/NiuLLZCL13,Bin_Li|Hanqing_Lu|Peng_Li|Xi_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/ShaoLLTHF14,Dacheng_Tao|Sheng_Li|Thomas_S._Huang
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/TianWH00,Qi_Tian|Thomas_S._Huang|Ying_Wu
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/TongDLXTJ05,Changsheng_Xu|Hanqing_Lu|Qi_Tian
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/TongDXTLWJ05,Changsheng_Xu|Hanqing_Lu|Qi_Tian
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/WangCWG06,Qi_Wang|Wen_Gao_0001|Xilin_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/WangDWCOLLG09,Bo_Wang|Hanqing_Lu|Jing_Liu|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/WangGLGL12,Gang_Liu|Jun_Guo|Qiang_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/WangLGGC11,Gang_Liu|Jun_Guo|Qiang_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/WangZMLHG04,Qiang_Wang|Qingming_Huang|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/XiaoWLXWBZ13,Bin_Wang|Wei_Xu|Yu_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/YanWHYT07,Shuicheng_Yan|Thomas_S._Huang|Xiaoou_Tang
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/YuZTYTL14,Jiebo_Luo|Qi_Tian|Yi_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/ZhangLDK04,C.-C._Jay_Kuo|Qi_Zhang|Qing_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/ZhangTJHG08,Qi_Tian|Qingming_Huang|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/ZhuXHG06,Changsheng_Xu|Qingming_Huang|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/ZuoLLWXZ13,Bin_Wang|Wei_Xu|Yu_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icmi/ZengTLZRZHRL04,Dan_Roth|Ming_Liu|Thomas_S._Huang
http://dblp.l3s.de/d2r/resource/publications/conf/icml/JiXYY10,Kai_Yu|Ming_Yang|Wei_Xu
http://dblp.l3s.de/d2r/resource/publications/conf/icml/WangYHLT07,Shuicheng_Yan|Thomas_S._Huang|Xiaoou_Tang
http://dblp.l3s.de/d2r/resource/publications/conf/icml/Yi0WJJ14,Anil_K._Jain|Jun_Wang|Rong_Jin
http://dblp.l3s.de/d2r/resource/publications/conf/icmlc/LiLL14,Jie_Li|Jun_Li|Ying_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icmlc/LiXY10,Ning_Li|Xiaokang_Yang|Yi_Xu
http://dblp.l3s.de/d2r/resource/publications/conf/icmlc/YangLSCZ12,Jun_Zhang|Xi_Chen|Yan_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icmmi/SnaselKAH09,Aboul_Ella_Hassanien|Ajith_Abraham|Václav_Snásel
http://dblp.l3s.de/d2r/resource/publications/conf/icn/LiXXW08,Jianping_Wu|Ke_Xu|Qi_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icnc/QinYHXW13,Min_Wang|Wei_Xu|Yang_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/icnidc/WangJLL12,Rui_Wang|Victor_C._M._Leung|Yi_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icnp/DongLWLCB11,Chao_Wang|Chun_Chen|Yunhao_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icnp/LiuLLLLM10,Minglu_Li|Xiang-Yang_Li|Yunhao_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icnp/TangWCWLLL12,Cheng_Wang|Guihai_Chen|Jie_Wu_0001|Tao_Li|Xiang-Yang_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icnp/XiaoXWLZ14,Dan_Wang|Ke_Xu|Li_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icns/LeenheerFLZTVTDDJ06,Filip_De_Turck|Piet_Demeester|Tao_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/icoin/ZhangWLXX03,Chuang_Lin|Jianping_Wu|Ke_Xu
http://dblp.l3s.de/d2r/resource/publications/conf/icon/XuWWW02,Bin_Wang|Jianping_Wu|Ke_Xu
http://dblp.l3s.de/d2r/resource/publications/conf/iconip/LiuLSLW13,Feng_Liu|Ming_Liu|Xiaolong_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/iconip/LiuLSLW15,Feng_Liu|Ming_Liu|Xiaolong_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icpads/BarolliYIDX08,Fatos_Xhafa|Leonard_Barolli|Makoto_Ikeda|Tao_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/icpads/WuLHZ14,Lei_He|Wei_Wu|Xiang_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icpads/YangBIDX07,Fatos_Xhafa|Leonard_Barolli|Makoto_Ikeda|Tao_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/icpp/CaoZFD03,Jiannong_Cao|Liang_Zhang|Sajal_K._Das
http://dblp.l3s.de/d2r/resource/publications/conf/icpp/ChenJLN07,Hai_Jin|Lionel_M._Ni|Yunhao_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icpp/SeoKMHA11,Jiawei_Han_0001|Prasant_Mohapatra|Tarek_F._Abdelzaher
http://dblp.l3s.de/d2r/resource/publications/conf/icpp/TangWLZLL15,Chao_Li|Tao_Zhang|Yu_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icpp/WangCLW06,Jiannong_Cao|Jie_Wu_0001|Jing_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icpp/WangCLW07,Jiannong_Cao|Jie_Wu_0001|Jing_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icpp/YangHQWLCZ10,Cheng_Wang|Ying_Chen|Yunhao_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icpp/ZhuLCCGX09,Guihai_Chen|Jiannong_Cao|Ming_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icppw/YangIMB07,Leonard_Barolli|Makoto_Ikeda|Tao_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/icppw/YarmolenkoDPS00,Dhabaleswar_K._Panda|José_Duato|P._Sadayappan
http://dblp.l3s.de/d2r/resource/publications/conf/icpr/BaiCWJ0H16,Edwin_R._Hancock|Xin_Jin|Yue_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icpr/FanWLT04,Tieniu_Tan|Wei_Fan|Yunhong_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icpr/GuoWYLG12,Gang_Liu|Jun_Guo|Qiang_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icpr/LiCWLG12,Gang_Liu|Jun_Guo|Qiang_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icpr/LiWQXG14,Hui_Wang|Jun_Guo|Yan_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icpr/LiZSCG06,Wen_Gao_0001|Xilin_Chen|Yi_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icpr/LiuWLT04,Stan_Z._Li|Tieniu_Tan|Yunhong_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icpr/MesserKSHKCMBSCVMLSCPVBSWYHHHMTMWWXMYFDLGSPR04,Josef_Kittler|Sridha_Sridharan|Yan_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icpr/TongDXTL06,Changsheng_Xu|Hanqing_Lu|Qi_Tian
http://dblp.l3s.de/d2r/resource/publications/conf/icpr/WangCWG06,Qi_Wang|Wen_Gao_0001|Xilin_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icpr/WangGLLG12,Gang_Liu|Jun_Guo|Qiang_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icpr/WangWDTLG10,Bo_Wang|Hanqing_Lu|Qi_Tian|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icpr/WangWHHG08,Qingming_Huang|Wei_Wang|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icpr/WuTH00,Qi_Tian|Thomas_S._Huang|Ying_Wu
http://dblp.l3s.de/d2r/resource/publications/conf/icpr/ZhuXHG06,Changsheng_Xu|Qingming_Huang|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icra/BauernschmittBDDFFHHHKMOPPPRSSUWZ10,Alois_Knoll|Gerd_Hirzinger|Martin_Buss
http://dblp.l3s.de/d2r/resource/publications/conf/icra/LiaoKWSL16,Lei_Shi|Yong_Liu|Yue_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icra/XuXZS10,Chi_Zhang|Jing_Xu|Ning_Xi
http://dblp.l3s.de/d2r/resource/publications/conf/icra/ZhangXXS10,Chi_Zhang|Jing_Xu|Ning_Xi
http://dblp.l3s.de/d2r/resource/publications/conf/ics/ChasapisSCAVML16,Eduard_Ayguadé|Jesús_Labarta|Mateo_Valero
http://dblp.l3s.de/d2r/resource/publications/conf/ics/ChronakiRBALV15,Eduard_Ayguadé|Jesús_Labarta|Mateo_Valero
http://dblp.l3s.de/d2r/resource/publications/conf/ics/KandemirBCRA99,Alok_N._Choudhary|Eduard_Ayguadé|Mahmut_T._Kandemir
http://dblp.l3s.de/d2r/resource/publications/conf/ics/MarjanovicLAV10,Eduard_Ayguadé|Jesús_Labarta|Mateo_Valero
http://dblp.l3s.de/d2r/resource/publications/conf/ics/ShiLLJYC17,Hai_Jin|Ming_Li|Wei_Liu|Yong_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icsh/LiSZZX16,Bo_Zhang|Xin_Li|Yan_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/icsnw/AbererCCDGHIJKMMNORSSSSSST04,Karl_Aberer|Steffen_Staab|Tharam_S._Dillon
http://dblp.l3s.de/d2r/resource/publications/conf/icsoc/ChenHZWYLD11,Jian_Wu|Liang_Chen|Ying_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icsoc/ChenZFWL12,Jian_Wu|Liang_Chen|Michael_R._Lyu
http://dblp.l3s.de/d2r/resource/publications/conf/icsoc/LiangCXYW15,Jian_Wu|Liang_Chen|Wei_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/ict/WangZCCY13,Chi_Zhang|Dacheng_Yang|Ke_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/ictai/WangCZLC16,Chen_Wang|Hao_Chen|Jun_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icuimc/JinXZZLS09,Feng_Zhao|Hai_Jin|Lei_Shi|Min_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icws/ChenWJDL10,Jian_Wu|Liang_Chen|Ying_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icws/ChenWXZ10,Liang_Zhang|Qing_Wang|Wei_Xu
http://dblp.l3s.de/d2r/resource/publications/conf/icws/ChenYYW15,Jian_Wu|Liang_Chen|Philip_S._Yu
http://dblp.l3s.de/d2r/resource/publications/conf/icws/KuangLWDW07,Jian_Wu|Ying_Li|Zhaohui_Wu
http://dblp.l3s.de/d2r/resource/publications/conf/icws/MaWLXL08,Feng_Liu|Hao_Wang|Ying_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icws/WangXLC06,Gang_Wang|Ying_Chen|Ying_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icws/WuDLWY11,Bin_Wu|Jian_Wu|Ying_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icws/ZhangMSLX13,Ning_Xi|Qi_Li|Tao_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/ifip12/DiaoZQWWZ07,Cheng_Wang|Gang_Wu|Xin_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/ifip12/LiFLZ07,Hui_Li|Jian_Zhang|Yan_Li
http://dblp.l3s.de/d2r/resource/publications/conf/ifip12/LiuLLWZZZ10,Jie_Liu|Jun_Zhang|Wei_Zhou
http://dblp.l3s.de/d2r/resource/publications/conf/ifip12/ZhangZWZX13,Jian_Wang|Jie_Zhang|Jing_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/ifip8/LiXHCC16,Hong_Chen|Li_Xu|Yong_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/ifip8/LiZLJ06,Hong_Zhang|Hui_Li|Yan_Li
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/ChenGYLWZWWL16,Jie_Chen|Kai_Wang|Wei_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/ChenQBWWC13,Chao_Chen|Jun_Wang|Li_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/LiWMHCSJWLXL08,Jian_Wang|Qiang_Liu|Xin_Li
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/LiZLH13,Fan_Zhang|Huan_Liu|Wei_Hu
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/LiuPZHLLJL14,Hui_Liu|Lei_Zhang|Wei_Li
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/LiuZH13,Fan_Zhang|Huan_Liu|Wei_Hu
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/MenentiJHLXRZZL16,Jie_Zhou|Jing_Li|Li_Li
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/TangLZHL16,Fan_Zhang|Wei_Hu|Wei_Li
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/TaoLCSZWS14,Jing_Li|Wei_Wang|Xi_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/WangCCLHT16,Hao_Chen|Lei_He|Yan_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/WangCLZ12,Feng_Li|Liang_Chen|Rui_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/WangCYL15,Jie_Chen|Kai_Wang|Wei_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/WangCYZ14,Jie_Chen|Kai_Wang|Wei_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/WangLHZLY13,Bin_Liu|Hui_Zhang|Wei_Wang|Yan_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/WangQCYQWC13,Chao_Chen|Jun_Wang|Li_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/WangXSYLY16,Ke_Xu|Lei_Wang|Peng_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/XuLSWY15,Ke_Xu|Lei_Wang|Peng_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/YanZWZL16,Lei_Zhang|Wei_Wei|Yong_Li
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/YaoHZHL16,Fan_Zhang|Wei_Hu|Wei_Li
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/ZhangLLYLLL07,Min_Li|Qiang_Liu|Ying_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/ZhangWZW16,Cong_Wang|Lei_Zhang|Wei_Wei
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/ZhangZWLLY13,Hui_Zhang|Wei_Wang|Yan_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/igarss/ZhangZZW11,Jing_Wang|Liang_Zhang|Qiang_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/iih-msp/LeiWGLS06,Gang_Liu|Jian_Wang|Jun_Guo
http://dblp.l3s.de/d2r/resource/publications/conf/iih-msp/WangXP15,Feng_Wang|Jeng-Shyang_Pan|Li_Xu
http://dblp.l3s.de/d2r/resource/publications/conf/iih-msp/ZhouWHWCFG12,Gang_Wu|Tao_Wang|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/ijcai/ChangYHXY15,Alexander_G._Hauptmann|Eric_P._Xing|Yi_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/ijcai/KitanoTSVCOMNA97,Manuela_M._Veloso|Milind_Tambe|Peter_Stone
http://dblp.l3s.de/d2r/resource/publications/conf/ijcai/LiLWLM15,Hanqing_Lu|Jing_Liu|Yong_Li
http://dblp.l3s.de/d2r/resource/publications/conf/ijcai/SuZYHZF16,Philip_S._Yu|Xi_Zhang|Xiaofang_Zhou
http://dblp.l3s.de/d2r/resource/publications/conf/ijcai/WangLFWC16,Bin_Li|Yang_Wang|Yi_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/ijcai/WangSRWHJZ15,Dan_Roth|Jiawei_Han_0001|Ming_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/ijcai/WangYHT07,Shuicheng_Yan|Thomas_S._Huang|Xiaoou_Tang
http://dblp.l3s.de/d2r/resource/publications/conf/ijcai/YuYZ13,Xin_Yao_0001|Yang_Yu|Zhi-Hua_Zhou
http://dblp.l3s.de/d2r/resource/publications/conf/ijcai/ZhangWGWZW15,Jun_Zhang|Meng_Wang|Yi_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/ijcai/ZhaoLYLZ07,Sheng_Li|Ting_Liu|Yu_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/ijcnlp/CheZATLL08,Chew_Lim_Tan|Sheng_Li|Ting_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/ijcnlp/ZhangSLATW08,Chew_Lim_Tan|Haizhou_Li|Xiaolong_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/ijcnn/WangCYZXX17,Bo_Xu|Feng_Wang|Wei_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/ijcnn/WangZCLZ15,Huan_Liu|Ling_Chen|Peng_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/ijcnn/YangCWX17,Bo_Xu|Feng_Wang|Wei_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/imis/BarolliOSBXT16,Fatos_Xhafa|Leonard_Barolli|Makoto_Takizawa
http://dblp.l3s.de/d2r/resource/publications/conf/imis/BarolliWKXKT12,Fatos_Xhafa|Leonard_Barolli|Makoto_Takizawa|Qi_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/imis/LiuSMBIX15,Fatos_Xhafa|Leonard_Barolli|Makoto_Ikeda|Yi_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/imis/OdaLMSIB15,Leonard_Barolli|Makoto_Ikeda|Yi_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/imis/XhafaPBT16,Fatos_Xhafa|Leonard_Barolli|Makoto_Takizawa
http://dblp.l3s.de/d2r/resource/publications/conf/incos/AndoWBKDX11,Fatos_Xhafa|Leonard_Barolli|Qi_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/incos/BarolliMIBXT10,Fatos_Xhafa|Leonard_Barolli|Makoto_Takizawa
http://dblp.l3s.de/d2r/resource/publications/conf/incos/BarolliOCXBT14,Fatos_Xhafa|Leonard_Barolli|Makoto_Takizawa
http://dblp.l3s.de/d2r/resource/publications/conf/incos/LiuSSMBX15,Fatos_Xhafa|Leonard_Barolli|Yi_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/incos/OdaIBXT15,Fatos_Xhafa|Leonard_Barolli|Makoto_Ikeda|Makoto_Takizawa
http://dblp.l3s.de/d2r/resource/publications/conf/incos/OdaSSIXB13,Fatos_Xhafa|Leonard_Barolli|Makoto_Ikeda
http://dblp.l3s.de/d2r/resource/publications/conf/incos/XhafaABBT11,Fatos_Xhafa|Leonard_Barolli|Makoto_Takizawa
http://dblp.l3s.de/d2r/resource/publications/conf/incos/XhafaDKBT11,Fatos_Xhafa|Leonard_Barolli|Makoto_Takizawa
http://dblp.l3s.de/d2r/resource/publications/conf/incos/YangBIDX11,Fatos_Xhafa|Leonard_Barolli|Tao_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/infocom/CaoHFASS06,John_A._Stankovic|Sang_Hyuk_Son|Tarek_F._Abdelzaher
http://dblp.l3s.de/d2r/resource/publications/conf/infocom/CaoLDC04,Jiannong_Cao|Liang_Zhang|Sajal_K._Das
http://dblp.l3s.de/d2r/resource/publications/conf/infocom/ChenFBCGWL15,Mario_Gerla|Tao_Wang|Xiaoming_Li
http://dblp.l3s.de/d2r/resource/publications/conf/infocom/ChenWLHL14,Xi_Chen|Xiang-Yang_Li|Yunhao_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/infocom/GuoCLLLC11,Guihai_Chen|Tao_Chen|Yunhao_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/infocom/LiXWPXM15,Dan_Wang|Ke_Xu|Li_Li
http://dblp.l3s.de/d2r/resource/publications/conf/infocom/LiaoJLND06,Hai_Jin|Lionel_M._Ni|Yunhao_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/infocom/LiuGWCC11,Guihai_Chen|Jiannong_Cao|Ming_Liu
